,연도,일시,측정소,PM2.5,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
7776,4,06-10 00:00,신흥동,0.076,0.7140600315955767,0.8811111111111111,0.0230179028132992,0.0,0.873
7777,4,06-10 01:00,신흥동,0.088,0.7093206951026857,0.818888888888889,0.0179028132992327,0.0,0.876
7778,4,06-10 02:00,신흥동,0.076,0.6966824644549764,0.9505555555555556,0.0230179028132992,0.0,0.913
7779,4,06-10 03:00,신흥동,0.04,0.703001579778831,0.7825,0.0127877237851662,0.0,0.896
7780,4,06-10 04:00,신흥동,0.044,0.69826224328594,0.0,0.0076726342710997,0.0,0.91
7781,4,06-10 05:00,신흥동,0.072,0.7298578199052134,0.0,0.0076726342710997,0.0,0.8270000000000001
7782,4,06-10 06:00,신흥동,0.06,0.7630331753554502,0.8569444444444445,0.0153452685421994,0.0,0.75
7783,4,06-10 07:00,신흥동,0.068,0.8025276461295419,0.3644444444444444,0.0409207161125319,0.0,0.6439999999999999
7784,4,06-10 08:00,신흥동,0.064,0.84044233807267,0.81,0.0179028132992327,0.0,0.5569999999999999
7785,4,06-10 09:00,신흥동,0.088,0.8625592417061612,0.3633333333333334,0.0306905370843989,0.0,0.493
7786,4,06-10 10:00,신흥동,0.08,0.8751974723538706,0.1797222222222222,0.0281329923273657,0.0,0.455
7787,4,06-10 11:00,신흥동,0.104,0.9083728278041076,0.9427777777777776,0.0332480818414322,0.0,0.398
7788,4,06-10 12:00,신흥동,0.1,0.9178515007898896,0.8947222222222223,0.0358056265984654,0.0,0.3309999999999999
7789,4,06-10 13:00,신흥동,0.072,0.9320695102685626,0.918888888888889,0.0434782608695652,0.0,0.313
7790,4,06-10 14:00,신흥동,0.092,0.9320695102685626,0.9475,0.0485933503836317,0.0,0.3159999999999999
7791,4,06-10 15:00,신흥동,0.112,0.902053712480253,0.9261111111111112,0.0920716112531969,0.0,0.4009999999999999
7792,4,06-10 16:00,신흥동,0.108,0.8751974723538706,0.9391666666666668,0.0920716112531969,0.0,0.423
7793,4,06-10 17:00,신흥동,0.076,0.8372827804107426,0.9369444444444444,0.0562659846547314,0.0,0.478
7794,4,06-10 18:00,신흥동,0.04,0.7962085308056873,0.9319444444444444,0.0562659846547314,0.0,0.553
7795,4,06-10 19:00,신흥동,0.036,0.7725118483412323,0.9808333333333334,0.0511508951406649,0.0,0.633
7796,4,06-10 20:00,신흥동,0.04,0.7535545023696684,0.9858333333333332,0.0332480818414322,0.0,0.714
7797,4,06-10 21:00,신흥동,0.012,0.7409162717219591,0.9316666666666666,0.0179028132992327,0.0,0.766
7798,4,06-10 22:00,신흥동,0.02,0.7282780410742498,0.8897222222222223,0.0204603580562659,0.0,0.786
7799,4,06-10 23:00,신흥동,0.02,0.7140600315955767,0.8647222222222223,0.0204603580562659,0.0,0.838
7800,4,06-11 00:00,신흥동,0.008,0.7045813586097947,0.8675,0.0255754475703324,0.0,0.8770000000000001
7801,4,06-11 01:00,신흥동,0.028,0.717219589257504,0.7372222222222222,0.0409207161125319,0.0,0.89
7802,4,06-11 02:00,신흥동,0.044,0.726698262243286,0.6741666666666667,0.0562659846547314,0.0,0.878
7803,4,06-11 03:00,신흥동,0.044,0.7298578199052134,0.7327777777777779,0.0485933503836317,0.0,0.851
7804,4,06-11 04:00,신흥동,0.056,0.7298578199052134,0.7141666666666667,0.0358056265984654,0.0,0.8350000000000001
7805,4,06-11 05:00,신흥동,0.044,0.7393364928909953,0.6883333333333334,0.0358056265984654,0.0,0.783
7806,4,06-11 06:00,신흥동,0.024,0.7567140600315956,0.6119444444444445,0.0255754475703324,0.0,0.714
7807,4,06-11 07:00,신흥동,0.016,0.7804107424960507,0.6594444444444445,0.0306905370843989,0.0,0.636
7808,4,06-11 08:00,신흥동,0.028,0.8135860979462877,0.2552777777777778,0.0204603580562659,0.0,0.5950000000000001
7809,4,06-11 09:00,신흥동,0.032,0.8420221169036335,0.7561111111111111,0.0255754475703324,0.0,0.501
7810,4,06-11 10:00,신흥동,0.028,0.8672985781990523,0.8294444444444445,0.0383631713554987,0.0,0.398
7811,4,06-11 11:00,신흥동,0.036,0.8909952606635072,0.7377777777777779,0.0358056265984654,0.0,0.3209999999999999
7812,4,06-11 12:00,신흥동,0.012,0.9052132701421802,0.7038888888888889,0.0690537084398977,0.0,0.297
7813,4,06-11 13:00,신흥동,0.032,0.9099526066350712,0.6672222222222222,0.0511508951406649,0.0,0.305
7814,4,06-11 14:00,신흥동,0.048,0.9225908372827804,0.6447222222222222,0.0562659846547314,0.0,0.312
7815,4,06-11 15:00,신흥동,0.092,0.9131121642969986,0.7055555555555556,0.0792838874680307,0.0,0.324
7816,4,06-11 16:00,신흥동,0.06,0.8846761453396526,0.7311111111111112,0.0741687979539642,0.0,0.416
7817,4,06-11 17:00,신흥동,0.064,0.8388625592417063,0.93,0.0639386189258312,0.0,0.5630000000000001
7818,4,06-11 18:00,신흥동,0.092,0.7914691943127963,0.925,0.0664961636828644,0.0,0.6809999999999999
7819,4,06-11 19:00,신흥동,0.076,0.7630331753554502,0.0461111111111111,0.0230179028132992,0.0,0.744
7820,4,06-11 20:00,신흥동,0.088,0.750394944707741,0.9497222222222222,0.0281329923273657,0.0,0.79
7821,4,06-11 21:00,신흥동,0.076,0.731437598736177,0.9227777777777778,0.0204603580562659,0.0,0.841
7822,4,06-11 22:00,신흥동,0.068,0.7219589257503951,0.8441666666666666,0.0255754475703324,0.0,0.869
7823,4,06-11 23:00,신흥동,0.072,0.7093206951026857,0.935,0.0281329923273657,0.0,0.897
7824,4,06-15 00:00,신흥동,0.012,0.7804107424960507,0.5686111111111111,0.0511508951406649,0.0,0.743
7825,4,06-15 01:00,신흥동,0.02,0.7804107424960507,0.6394444444444445,0.0690537084398977,0.0,0.729
7826,4,06-15 02:00,신흥동,0.02,0.778830963665087,0.6427777777777778,0.0460358056265984,0.0,0.745
7827,4,06-15 03:00,신흥동,0.028,0.7756714060031596,0.7622222222222221,0.0255754475703324,0.0,0.754
7828,4,06-15 04:00,신흥동,0.012,0.774091627172196,0.435,0.0255754475703324,0.0,0.772
7829,4,06-15 05:00,신흥동,0.036,0.7804107424960507,0.5986111111111111,0.0204603580562659,0.0,0.771
7830,4,06-15 06:00,신흥동,0.016,0.778830963665087,0.2919444444444444,0.0179028132992327,0.0,0.803
7831,4,06-15 07:00,신흥동,0.016,0.7898894154818327,0.0,0.0102301790281329,0.0,0.767
7832,4,06-15 08:00,신흥동,0.028,0.8167456556082149,0.5875,0.0843989769820971,0.0,0.6880000000000001
7833,4,06-15 09:00,신흥동,0.024,0.8436018957345972,0.6216666666666667,0.0741687979539642,0.0,0.635
7834,4,06-15 10:00,신흥동,0.032,0.8325434439178516,0.6130555555555556,0.0767263427109974,0.0,0.6709999999999999
7835,4,06-15 11:00,신흥동,0.02,0.8230647709320695,0.6202777777777778,0.0716112531969309,0.0,0.7020000000000001
7836,4,06-15 12:00,신흥동,0.028,0.8246445497630333,0.6813888888888889,0.0741687979539642,0.0,0.708
7837,4,06-15 13:00,신흥동,0.044,0.8499210110584519,0.6261111111111112,0.0869565217391304,0.0,0.635
7838,4,06-15 14:00,신흥동,0.028,0.8578199052132702,0.6269444444444444,0.0920716112531969,0.0,0.625
7839,4,06-15 15:00,신흥동,0.032,0.8672985781990523,0.576388888888889,0.0997442455242966,0.0,0.578
7840,4,06-15 16:00,신흥동,0.008,0.8657187993680886,0.5947222222222223,0.0818414322250639,0.0,0.5790000000000001
7841,4,06-15 17:00,신흥동,0.008,0.8499210110584519,0.5625,0.0690537084398977,0.0,0.618
7842,4,06-15 18:00,신흥동,0.028,0.8309636650868879,0.6811111111111111,0.0434782608695652,0.0,0.652
7843,4,06-15 19:00,신흥동,0.008,0.8309636650868879,0.6036111111111112,0.0639386189258312,0.0,0.64
7844,4,06-15 20:00,신흥동,0.012,0.8230647709320695,0.6050000000000001,0.0741687979539642,0.0,0.6709999999999999
7845,4,06-15 21:00,신흥동,0.02,0.8151658767772513,0.5780555555555555,0.0664961636828644,0.0,0.7070000000000001
7846,4,06-15 22:00,신흥동,0.028,0.8104265402843602,0.5627777777777778,0.0460358056265984,0.0,0.723
7847,4,06-15 23:00,신흥동,0.028,0.7914691943127963,0.0,0.0102301790281329,0.0,0.777
7848,4,06-16 00:00,신흥동,0.016,0.7835703001579779,0.4430555555555556,0.0230179028132992,0.0,0.8150000000000001
7849,4,06-16 01:00,신흥동,0.012,0.7993680884676146,0.5422222222222222,0.0358056265984654,0.0,0.7150000000000001
7850,4,06-16 02:00,신흥동,0.008,0.7725118483412323,0.0,0.0076726342710997,0.0,0.836
7851,4,06-16 03:00,신흥동,0.02,0.7630331753554502,0.9408333333333332,0.0255754475703324,0.0,0.887
7852,4,06-16 04:00,신흥동,0.012,0.7677725118483414,0.9586111111111112,0.0153452685421994,0.0,0.865
7853,4,06-16 05:00,신흥동,0.008,0.7709320695102686,0.0,0.0102301790281329,0.0,0.887
7854,4,06-16 06:00,신흥동,0.008,0.8009478672985784,0.0,0.0025575447570332,0.0,0.802
7855,4,06-16 07:00,신흥동,0.008,0.826224328593997,0.4283333333333333,0.0537084398976982,0.0,0.698
7856,4,06-16 08:00,신흥동,0.008,0.8546603475513429,0.4855555555555556,0.0818414322250639,0.0,0.6289999999999999
7857,4,06-16 09:00,신흥동,0.008,0.8578199052132702,0.5119444444444445,0.1023017902813299,0.0,0.604
7858,4,06-16 10:00,신흥동,0.008,0.8657187993680886,0.5655555555555556,0.0971867007672634,0.0,0.577
7859,4,06-16 11:00,신흥동,0.008,0.8530805687203793,0.643888888888889,0.1074168797953964,0.0,0.627
7860,4,06-16 12:00,신흥동,0.008,0.8578199052132702,0.5722222222222223,0.1227621483375959,0.0,0.612
7861,4,06-16 13:00,신흥동,0.008,0.8562401263823065,0.5577777777777778,0.1381074168797954,0.0,0.626
7862,4,06-16 14:00,신흥동,0.016,0.8293838862559243,0.5655555555555556,0.1202046035805626,0.0,0.693
7863,4,06-16 15:00,신흥동,0.024,0.826224328593997,0.5547222222222222,0.0971867007672634,0.0113636363636363,0.711
7864,4,06-16 16:00,신흥동,0.016,0.8372827804107426,0.5638888888888889,0.0971867007672634,0.0,0.6609999999999999
7865,4,06-16 17:00,신흥동,0.008,0.8309636650868879,0.5219444444444444,0.0716112531969309,0.0,0.675
7866,4,06-16 18:00,신흥동,0.008,0.8293838862559243,0.5047222222222222,0.0946291560102301,0.0,0.667
7867,4,06-16 19:00,신흥동,0.008,0.8278041074249606,0.4977777777777777,0.1099744245524296,0.0,0.638
7868,4,06-16 20:00,신흥동,0.008,0.8293838862559243,0.4913888888888889,0.1253196930946291,0.0,0.617
7869,4,06-16 21:00,신흥동,0.008,0.8246445497630333,0.4786111111111111,0.0971867007672634,0.0,0.622
7870,4,06-16 22:00,신흥동,0.008,0.8230647709320695,0.5044444444444445,0.1023017902813299,0.0,0.613
7871,4,06-16 23:00,신흥동,0.012,0.821484992101106,0.5233333333333333,0.1099744245524296,0.0,0.625
7872,4,06-20 00:00,신흥동,0.06,0.7377567140600316,0.9555555555555556,0.0230179028132992,0.0,0.935
7873,4,06-20 01:00,신흥동,0.02,0.736176935229068,0.0,0.0102301790281329,0.0,0.936
7874,4,06-20 02:00,신흥동,0.036,0.736176935229068,0.0,0.0102301790281329,0.0,0.939
7875,4,06-20 03:00,신흥동,0.02,0.726698262243286,0.9205555555555556,0.0204603580562659,0.0,0.944
7876,4,06-20 04:00,신흥동,0.016,0.7282780410742498,0.9430555555555556,0.0179028132992327,0.0,0.944
7877,4,06-20 05:00,신흥동,0.02,0.7519747235387046,0.0,0.0102301790281329,0.0,0.944
7878,4,06-20 06:00,신흥동,0.024,0.8025276461295419,0.4730555555555556,0.0409207161125319,0.0,0.775
7879,4,06-20 07:00,신흥동,0.032,0.8341232227488152,0.3891666666666666,0.0588235294117647,0.0,0.67
7880,4,06-20 08:00,신흥동,0.016,0.8562401263823065,0.4116666666666666,0.0485933503836317,0.0,0.619
7881,4,06-20 09:00,신흥동,0.012,0.8625592417061612,0.3997222222222222,0.0664961636828644,0.0,0.584
7882,4,06-20 10:00,신흥동,0.008,0.8751974723538706,0.6758333333333334,0.0588235294117647,0.0,0.505
7883,4,06-20 11:00,신흥동,0.008,0.8988941548183256,0.6858333333333334,0.0767263427109974,0.0,0.516
7884,4,06-20 12:00,신흥동,0.008,0.902053712480253,0.6738888888888889,0.0664961636828644,0.0,0.4569999999999999
7885,4,06-20 13:00,신흥동,0.008,0.8988941548183256,0.6911111111111111,0.0511508951406649,0.0,0.475
7886,4,06-20 14:00,신흥동,0.008,0.8894154818325435,0.8341666666666667,0.0613810741687979,0.0,0.528
7887,4,06-20 15:00,신흥동,0.008,0.8830963665086888,0.7963888888888889,0.0537084398976982,0.0,0.542
7888,4,06-20 16:00,신흥동,0.032,0.8878357030015798,0.8636111111111111,0.0460358056265984,0.0,0.532
7889,4,06-20 17:00,신흥동,0.04,0.8546603475513429,0.8194444444444445,0.0332480818414322,0.0,0.581
7890,4,06-20 18:00,신흥동,0.024,0.8135860979462877,0.9291666666666668,0.0358056265984654,0.0,0.7909999999999999
7891,4,06-20 19:00,신흥동,0.028,0.8009478672985784,0.0,0.0076726342710997,0.0,0.81
7892,4,06-20 20:00,신흥동,0.016,0.7946287519747236,0.8083333333333333,0.0127877237851662,0.0,0.8300000000000001
7893,4,06-20 21:00,신흥동,0.02,0.7914691943127963,0.0,0.0102301790281329,0.0,0.8250000000000001
7894,4,06-20 22:00,신흥동,0.016,0.7772511848341233,0.9461111111111112,0.0179028132992327,0.0,0.849
7895,4,06-20 23:00,신흥동,0.024,0.7614533965244867,0.9333333333333332,0.0127877237851662,0.0,0.905
7896,4,06-21 00:00,신흥동,0.068,0.7567140600315956,0.8308333333333334,0.0153452685421994,0.0,0.918
7897,4,06-21 01:00,신흥동,0.008,0.7440758293838863,0.9086111111111111,0.0179028132992327,0.0,0.931
7898,4,06-21 02:00,신흥동,0.012,0.7377567140600316,0.9372222222222222,0.0127877237851662,0.0,0.935
7899,4,06-21 03:00,신흥동,0.032,0.736176935229068,0.0,0.0076726342710997,0.0,0.939
7900,4,06-21 04:00,신흥동,0.036,0.7377567140600316,0.0,0.0076726342710997,0.0,0.941
7901,4,06-21 05:00,신흥동,0.012,0.7772511848341233,0.0,0.0102301790281329,0.0,0.887
7902,4,06-21 06:00,신흥동,0.024,0.7993680884676146,0.3688888888888889,0.0281329923273657,0.0,0.805
7903,4,06-21 07:00,신흥동,0.008,0.8278041074249606,0.2508333333333333,0.0230179028132992,0.0,0.758
7904,4,06-21 08:00,신흥동,0.008,0.8546603475513429,0.8352777777777778,0.0255754475703324,0.0,0.6920000000000001
7905,4,06-21 09:00,신흥동,0.012,0.8767772511848342,0.2347222222222222,0.0255754475703324,0.0,0.6
7906,4,06-21 10:00,신흥동,0.048,0.8941548183254346,0.7777777777777778,0.0358056265984654,0.0,0.548
7907,4,06-21 11:00,신흥동,0.06,0.9241706161137442,0.7094444444444444,0.0255754475703324,0.0,0.393
7908,4,06-21 12:00,신흥동,0.064,0.925750394944708,0.9958333333333332,0.0460358056265984,0.0,0.428
7909,4,06-21 13:00,신흥동,0.024,0.9162717219589258,0.8936111111111111,0.0485933503836317,0.0,0.4409999999999999
7910,4,06-21 14:00,신흥동,0.048,0.8909952606635072,0.9505555555555556,0.0434782608695652,0.0,0.4669999999999999
7911,4,06-21 15:00,신흥동,0.024,0.9131121642969986,0.9130555555555556,0.0332480818414322,0.0,0.414
7912,4,06-21 16:00,신흥동,0.044,0.9004739336492893,0.913888888888889,0.0383631713554987,0.0,0.423
7913,4,06-21 17:00,신흥동,0.048,0.8657187993680886,0.9283333333333332,0.0409207161125319,0.0,0.645
7914,4,06-21 18:00,신흥동,0.108,0.8309636650868879,0.9161111111111112,0.0255754475703324,0.0,0.741
7915,4,06-21 19:00,신흥동,0.088,0.8135860979462877,0.8980555555555556,0.0255754475703324,0.0,0.767
7916,4,06-21 20:00,신흥동,0.1,0.8135860979462877,0.8169444444444446,0.0127877237851662,0.0,0.762
7917,4,06-21 21:00,신흥동,0.128,0.7962085308056873,0.9013888888888888,0.0230179028132992,0.0,0.8009999999999999
7918,4,06-21 22:00,신흥동,0.092,0.7851500789889416,0.7447222222222223,0.0127877237851662,0.0,0.854
7919,4,06-21 23:00,신흥동,0.084,0.7819905213270144,0.0,0.0025575447570332,0.0,0.8420000000000001
7920,4,06-25 00:00,신흥동,0.212,0.7835703001579779,0.2072222222222222,0.0179028132992327,0.0,0.922
7921,4,06-25 01:00,신흥동,0.184,0.7756714060031596,0.7050000000000001,0.0179028132992327,0.0,0.928
7922,4,06-25 02:00,신흥동,0.152,0.7677725118483414,0.8241666666666667,0.0153452685421994,0.0,0.937
7923,4,06-25 03:00,신흥동,0.044,0.769352290679305,0.7911111111111112,0.0127877237851662,0.0,0.937
7924,4,06-25 04:00,신흥동,0.128,0.7772511848341233,0.0,0.0025575447570332,0.0,0.935
7925,4,06-25 05:00,신흥동,0.096,0.7898894154818327,0.2786111111111111,0.0179028132992327,0.0,0.911
7926,4,06-25 06:00,신흥동,0.12,0.8151658767772513,0.3194444444444445,0.0204603580562659,0.0,0.803
7927,4,06-25 07:00,신흥동,0.072,0.8388625592417063,0.3527777777777778,0.0409207161125319,0.0,0.729
7928,4,06-25 08:00,신흥동,0.02,0.8720379146919433,0.4391666666666666,0.0409207161125319,0.0,0.624
7929,4,06-25 09:00,신흥동,0.028,0.8878357030015798,0.385,0.0409207161125319,0.0,0.566
7930,4,06-25 10:00,신흥동,0.044,0.8988941548183256,0.3947222222222222,0.0613810741687979,0.0,0.527
7931,4,06-25 11:00,신흥동,0.032,0.9131121642969986,0.6166666666666667,0.0537084398976982,0.0,0.5
7932,4,06-25 12:00,신흥동,0.048,0.9131121642969986,0.6575,0.0588235294117647,0.0,0.476
7933,4,06-25 13:00,신흥동,0.044,0.925750394944708,0.5219444444444444,0.0383631713554987,0.0,0.408
7934,4,06-25 14:00,신흥동,0.052,0.9320695102685626,0.3763888888888889,0.0409207161125319,0.0,0.439
7935,4,06-25 15:00,신흥동,0.016,0.9241706161137442,0.3547222222222222,0.0613810741687979,0.0,0.503
7936,4,06-25 16:00,신흥동,0.096,0.9115323854660348,0.3869444444444445,0.0818414322250639,0.0,0.503
7937,4,06-25 17:00,신흥동,0.028,0.8925750394944709,0.3819444444444445,0.0767263427109974,0.0,0.555
7938,4,06-25 18:00,신흥동,0.028,0.8641390205371249,0.4197222222222222,0.0511508951406649,0.0,0.6789999999999999
7939,4,06-25 19:00,신흥동,0.044,0.8515007898894156,0.4419444444444445,0.0383631713554987,0.0,0.704
7940,4,06-25 20:00,신흥동,0.068,0.8372827804107426,0.7408333333333333,0.0281329923273657,0.0,0.753
7941,4,06-25 21:00,신흥동,0.072,0.8562401263823065,0.4886111111111111,0.0460358056265984,0.0,0.591
7942,4,06-25 22:00,신흥동,0.052,0.84044233807267,0.4261111111111111,0.0383631713554987,0.0,0.627
7943,4,06-25 23:00,신흥동,0.008,0.7962085308056873,0.9566666666666668,0.0255754475703324,0.0,0.7909999999999999
7944,4,06-26 00:00,신흥동,0.008,0.7851500789889416,0.9416666666666668,0.0281329923273657,0.0,0.823
7945,4,06-26 01:00,신흥동,0.012,0.7772511848341233,0.7022222222222223,0.0153452685421994,0.0,0.861
7946,4,06-26 02:00,신흥동,0.02,0.769352290679305,0.0,0.0051150895140664,0.0,0.874
7947,4,06-26 03:00,신흥동,0.016,0.769352290679305,0.3338888888888889,0.0127877237851662,0.0,0.886
7948,4,06-26 04:00,신흥동,0.08,0.8009478672985784,0.3922222222222222,0.0664961636828644,0.0,0.783
7949,4,06-26 05:00,신흥동,0.052,0.807266982622433,0.3858333333333333,0.0588235294117647,0.0,0.755
7950,4,06-26 06:00,신흥동,0.024,0.8325434439178516,0.3969444444444445,0.0869565217391304,0.0,0.685
7951,4,06-26 07:00,신흥동,0.024,0.8657187993680886,0.3936111111111111,0.0767263427109974,0.0,0.611
7952,4,06-26 08:00,신흥동,0.02,0.8878357030015798,0.4522222222222222,0.0843989769820971,0.0,0.522
7953,4,06-26 09:00,신흥동,0.02,0.9194312796208532,0.5005555555555555,0.0920716112531969,0.0,0.455
7954,4,06-26 10:00,신흥동,0.008,0.9115323854660348,0.5166666666666667,0.0997442455242966,0.0,0.443
7955,4,06-26 11:00,신흥동,0.008,0.9083728278041076,0.5191666666666667,0.1227621483375959,0.0,0.4679999999999999
7956,4,06-26 12:00,신흥동,0.008,0.9131121642969986,0.5541666666666667,0.0792838874680307,0.0,0.4679999999999999
7957,4,06-26 13:00,신흥동,0.028,0.902053712480253,0.4566666666666667,0.1074168797953964,0.0,0.497
7958,4,06-26 14:00,신흥동,0.016,0.9052132701421802,0.5222222222222223,0.0664961636828644,0.0,0.493
7959,4,06-26 15:00,신흥동,0.012,0.902053712480253,0.5016666666666667,0.1125319693094629,0.0,0.502
7960,4,06-26 16:00,신흥동,0.02,0.826224328593997,0.6730555555555556,0.1253196930946291,0.0,0.746
7961,4,06-26 17:00,신흥동,0.008,0.8104265402843602,0.6561111111111111,0.0383631713554987,0.0397727272727272,0.876
7962,4,06-26 18:00,신흥동,0.008,0.8056872037914693,0.7069444444444445,0.0255754475703324,0.0,0.898
7963,4,06-26 19:00,신흥동,0.02,0.8025276461295419,0.6797222222222222,0.0306905370843989,0.0,0.908
7964,4,06-26 20:00,신흥동,0.024,0.8041074249605056,0.6763888888888889,0.0230179028132992,0.0,0.898
7965,4,06-26 21:00,신흥동,0.016,0.7993680884676146,0.0,0.0102301790281329,0.0113636363636363,0.917
7966,4,06-26 22:00,신흥동,0.02,0.7993680884676146,0.513888888888889,0.0281329923273657,0.034090909090909,0.93
7967,4,06-26 23:00,신흥동,0.02,0.7962085308056873,0.7191666666666666,0.0281329923273657,0.0,0.918
7968,4,06-30 00:00,신흥동,0.008,0.759873617693523,0.851388888888889,0.0358056265984654,0.0056818181818181,0.931
